id,idiom_src,meaning_src,idiom_tgt,meaning_tgt,confidence,verified,lang_pair
6754,বুড়োভাম,অতি বৃদ্ধ বয়স পর্যন্ত বেঁচে থাকা ব্যক্তি,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6755,বুড়োমড়া,মরণোন্মুখ বৃদ্ধ,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6758,বুড়োহাড়,অভিজ্ঞ ব্যক্তি,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6760,বুড়োহাবড়া,কাণ্ডজ্ঞানহীন বৃদ্ধ,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6761,বুদ্ধিতে বৃহস্পতি,সু-অর্থে: পুরাণোক্ত দেবগুরু বৃহস্পতির মতো অতি বুদ্ধিমান; মহাপণ্ডিত। বিদ্রুপে: অল্পবুদ্ধিসম্পন্ন বা আকাট মূর্খ।,थक कर चूर होना,To be extremely tired.,HIGH,False,bn-hi
6762,বুদ্ধির গোড়ায় ধোঁয়া দেওয়া,"ধূমপান করে চিন্তাশক্তি বাড়ানো, বুদ্ধি সজাগ করা",चार चाँद लगना,To enhance beauty or value.,HIGH,False,bn-hi
6763,বুদ্ধির গোড়ায় ধোঁয়া দেওয়া,"ধূমপান করে চিন্তাশক্তি বাড়ানো, বুদ্ধি সজাগ করা",चार चाँद लगना,To enhance beauty or value.,HIGH,False,bn-hi
6766,বুনোহাঁসের পিছনে ছোটা,অনিশ্চিতের পিছনে ছোটা,कलेजा ठंडा होना,To feel satisfied after revenge.,HIGH,False,bn-hi
6767,বুমেরাঙ,"আত্মঘাতী অস্ত্র; ফিরে আসা, নিজের ক্ষতি করে এমন কর্ম",सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
6771,বুলি আওড়ানো,বাঁধা গল্পে শিক্ষিত কথা বলে যাওয়া,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
6772,বৃদ্ধাঙ্গুষ্ঠ দেখানো,"ফাঁকি দেওয়া, প্রতারণা করা",आँखों में धूल झोंकना,To deceive someone.,HIGH,False,bn-hi
6779,বেঁটেখাটো,খর্বাকৃতি লোক; সবদিক থেকেই খাটো,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6780,বেঁটে বঙ্কু,একাধারে খর্ব ও বক্রদেহবিশিষ্ট কুটিলচরিত্রের লোক,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6781,বেঁড়ে ওস্তাদ,যে কাজে অকর্মণ্য কিন্তু মুখে বাহাদুরি করে,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6782,বেঁড়েকে চমরা বলা,"গুণহীন বা হীন ব্যক্তিকে গুণবান বলে প্রশংসা করে তোষামোদ করা, যাতে সে গর্বিত হয় এবং কাজ সিদ্ধ হয়",आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6784,বেগড়বাই করা,"ঝামেলা করা; বিগড়ে যাওয়া, বিরোধিতা করা",आसमान सिर पर उठाना,To create a lot of noise or chaos.,HIGH,False,bn-hi
6785,বেগার খাটা,অনিচ্ছায় বা বিনা পারিশ্রমিকে বাধ্য হয়ে কিছু করা,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
6786,বেগুন গাছে আঁকশি,বিদ্রুপে খুব খর্বাকৃতি লোক,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6787,বেগুনে আগুন,দুর্মূল্যের বাজার,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
6788,বেঘোর,ভীষণ অসহায়/সঙ্কটময় অবস্থা,थक कर चूर होना,To be extremely tired.,HIGH,False,bn-hi
6789,বেচারাম,যে ব্যক্তি পৈত্রিকসম্পত্তি বিক্রি করে খায়,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6791,বেটাচ্ছেলে,নচ্ছার/পাজি লোক - অবজ্ঞাসূচক গালিবিশেষ; সম্বোধিত ব্যক্তির বাপের বাপ হওয়া অর্থে গালি,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6793,বেঢপ,"কদাকার, ছাঁচের সাথে মেলে না এমন",कान पकड़ना,To promise not to repeat a mistake.,HIGH,False,bn-hi
6795,বেড়া-আগুনে পোড়ানো,চারিদিকে আগুন জ্বেলে পুড়িয়ে মারা,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
6797,বেড়া নেড়ে গৃহস্থের মন জানা,গৃহস্থ সজাগ কিনা চোরের তা জানা,आसमान से गिरा खजूर में अटका,From bad to worse.,HIGH,False,bn-hi
6798,বেড়ার ওপর বসে,এদিকেও না ওদিকেও না; কোন পক্ষেই নেই,कान पकड़ना,To promise not to repeat a mistake.,HIGH,False,bn-hi
6799,বেড়ে ওস্তাদ,প্রশংসায়- দক্ষ কর্মী; নিন্দায়- ওস্তাদি করতে গিয়ে কাজ নষ্ট করে,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
6801,বেতো,বাতরোগগ্রস্ত,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
